State,year,commodity,units,Sales
Tennessee,2021,Rapeseed,"$1,000     ",562.0
Tennessee,2021,Soybeans,"$1,000     ",781343.0
Tennessee,2021,Vegetables and melons,"$1,000     ",
Tennessee,2021,"Beans, Green lima","$1,000     ",
Tennessee,2021,"Beans, Green lima, Processing","$1,000     ",
Tennessee,2021,"Beans, Snap","$1,000     ",
Tennessee,2021,"Beans, Snap, Fresh","$1,000     ",
Tennessee,2021,"Beans, Snap, Processing","$1,000     ",
Tennessee,2021,"Corn, Sweet","$1,000     ",
Tennessee,2021,"Corn, Sweet, Processing","$1,000     ",
Tennessee,2021,Pumpkins,"$1,000     ",
Tennessee,2021,Squash,"$1,000     ",
Tennessee,2021,Tomatoes,"$1,000     ",
Tennessee,2021,"Tomatoes, Fresh","$1,000     ",
Tennessee,2021,"Tomatoes, Processing","$1,000     ",
Tennessee,2021,Fruits and nuts,"$1,000     ",
Tennessee,2021,Apples,"$1,000     ",
Tennessee,2021,Peaches,"$1,000     ",
Tennessee,2021,All other crops,"$1,000     ",662393.0
Tennessee,2021,Floriculture,"$1,000     ",75727.0
Tennessee,2021,Mushrooms,"$1,000     ",48709.0
Tennessee,2021,Miscellaneous crops,"$1,000     ",537957.0
Tennessee,2021,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
Tennessee,2022,All commodities,"$1,000     ",5324711.0
Tennessee,2022,Animals and products,"$1,000     ",2099047.0
Tennessee,2022,Meat animals,"$1,000     ",819490.0
Tennessee,2022,Cattle and calves,"$1,000     ",678776.0
Tennessee,2022,Hogs,"$1,000     ",140714.0
Tennessee,2022,"Dairy products, Milk","$1,000     ",129320.0
Tennessee,2022,Poultry and eggs,"$1,000     ",1093101.0
Tennessee,2022,Broilers,"$1,000     ",972570.0
Tennessee,2022,Chicken eggs,"$1,000     ",75473.0
Tennessee,2022,Farm chickens,"$1,000     ",1655.0
Tennessee,2022,Turkeys,"$1,000     ",43404.0
Tennessee,2022,Miscellaneous animals and products,"$1,000     ",57135.0
Tennessee,2022,Aquaculture,"$1,000     ",1399.0
Tennessee,2022,Trout,"$1,000     ",1399.0
Tennessee,2022,Sheep and lambs,"$1,000     ",
Tennessee,2022,Honey,"$1,000     ",2390.0
Tennessee,2022,Mohair,"$1,000     ",3.0
Tennessee,2022,Other animals and products,"$1,000     ",53299.0
Tennessee,2022,All other animals and products,"$1,000     ",53299.0
Tennessee,2022,Wool,"$1,000     ",44.0
Tennessee,2022,Crops,"$1,000     ",3225664.0
Tennessee,2022,Food grains,"$1,000     ",185854.0
Tennessee,2022,Wheat,"$1,000     ",185854.0
Tennessee,2022,Feed crops,"$1,000     ",891954.0
Tennessee,2022,Corn,"$1,000     ",690369.0
Tennessee,2022,Hay,"$1,000     ",201585.0
Tennessee,2022,Sorghum,"$1,000     ",
Tennessee,2022,Cotton,"$1,000     ",311298.0
Tennessee,2022,Cotton lint,"$1,000     ",254907.0
Tennessee,2022,"Cotton lint, Upland","$1,000     ",254907.0
Tennessee,2022,Cottonseed,"$1,000     ",56391.0
Tennessee,2022,Tobacco,"$1,000     ",85161.0
Tennessee,2022,Oil crops,"$1,000     ",1094669.0
Tennessee,2022,Miscellaneous oil crops,"$1,000     ",544.0
Tennessee,2022,Rapeseed,"$1,000     ",544.0
Tennessee,2022,Soybeans,"$1,000     ",1094125.0
Tennessee,2022,Vegetables and melons,"$1,000     ",
Tennessee,2022,"Beans, Green lima","$1,000     ",
Tennessee,2022,"Beans, Green lima, Processing","$1,000     ",
Tennessee,2022,"Beans, Snap","$1,000     ",
Tennessee,2022,"Beans, Snap, Fresh","$1,000     ",
Tennessee,2022,"Beans, Snap, Processing","$1,000     ",
Tennessee,2022,"Corn, Sweet","$1,000     ",
Tennessee,2022,"Corn, Sweet, Processing","$1,000     ",
Tennessee,2022,Pumpkins,"$1,000     ",
Tennessee,2022,Squash,"$1,000     ",
Tennessee,2022,Tomatoes,"$1,000     ",
Tennessee,2022,"Tomatoes, Fresh","$1,000     ",
Tennessee,2022,"Tomatoes, Processing","$1,000     ",
Tennessee,2022,Fruits and nuts,"$1,000     ",
Tennessee,2022,Apples,"$1,000     ",
Tennessee,2022,Peaches,"$1,000     ",
Tennessee,2022,All other crops,"$1,000     ",656728.0
Tennessee,2022,Floriculture,"$1,000     ",33489.0
Tennessee,2022,Mushrooms,"$1,000     ",47806.0
Tennessee,2022,Miscellaneous crops,"$1,000     ",575433.0
Tennessee,2022,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
Tennessee,2023,All commodities,"$1,000     ",5451417.0
Tennessee,2023,Animals and products,"$1,000     ",2327484.0
Tennessee,2023,Meat animals,"$1,000     ",1014469.0
Tennessee,2023,Cattle and calves,"$1,000     ",876691.0
Tennessee,2023,Hogs,"$1,000     ",137778.0
Tennessee,2023,"Dairy products, Milk","$1,000     ",100498.0
Tennessee,2023,Poultry and eggs,"$1,000     ",1156609.0
Tennessee,2023,Broilers,"$1,000     ",1024153.0
Tennessee,2023,Chicken eggs,"$1,000     ",91089.0
Tennessee,2023,Farm chickens,"$1,000     ",2014.0
Tennessee,2023,Turkeys,"$1,000     ",39353.0
Tennessee,2023,Miscellaneous animals and products,"$1,000     ",55908.0
Tennessee,2023,Aquaculture,"$1,000     ",1717.0
Tennessee,2023,Trout,"$1,000     ",1717.0
Tennessee,2023,Sheep and lambs,"$1,000     ",
Tennessee,2023,Honey,"$1,000     ",2294.0
Tennessee,2023,Mohair,"$1,000     ",3.0
Tennessee,2023,Other animals and products,"$1,000     ",51855.0
Tennessee,2023,All other animals and products,"$1,000     ",51855.0
Tennessee,2023,Wool,"$1,000     ",38.0
Tennessee,2023,Crops,"$1,000     ",3123933.0
Tennessee,2023,Food grains,"$1,000     ",192877.0
Tennessee,2023,Wheat,"$1,000     ",192877.0
Tennessee,2023,Feed crops,"$1,000     ",889224.0
Tennessee,2023,Corn,"$1,000     ",652289.0
Tennessee,2023,Hay,"$1,000     ",236935.0
Tennessee,2023,Sorghum,"$1,000     ",
Tennessee,2023,Cotton,"$1,000     ",361205.0
Tennessee,2023,Cotton lint,"$1,000     ",299477.0
Tennessee,2023,"Cotton lint, Upland","$1,000     ",299477.0
Tennessee,2023,Cottonseed,"$1,000     ",61728.0
Tennessee,2023,Tobacco,"$1,000     ",75452.0
Tennessee,2023,Oil crops,"$1,000     ",991790.0
Tennessee,2023,Miscellaneous oil crops,"$1,000     ",523.0
Tennessee,2023,Rapeseed,"$1,000     ",523.0
Tennessee,2023,Soybeans,"$1,000     ",991266.0
Tennessee,2023,Vegetables and melons,"$1,000     ",
Tennessee,2023,"Beans, Green lima","$1,000     ",
Tennessee,2023,"Beans, Green lima, Processing","$1,000     ",
Tennessee,2023,"Beans, Snap","$1,000     ",
Tennessee,2023,"Beans, Snap, Fresh","$1,000     ",
Tennessee,2023,"Beans, Snap, Processing","$1,000     ",
Tennessee,2023,"Corn, Sweet","$1,000     ",
Tennessee,2023,"Corn, Sweet, Processing","$1,000     ",
Tennessee,2023,Pumpkins,"$1,000     ",
Tennessee,2023,Squash,"$1,000     ",
Tennessee,2023,Tomatoes,"$1,000     ",
Tennessee,2023,"Tomatoes, Fresh","$1,000     ",
Tennessee,2023,"Tomatoes, Processing","$1,000     ",
Tennessee,2023,Fruits and nuts,"$1,000     ",
Tennessee,2023,Apples,"$1,000     ",
Tennessee,2023,Peaches,"$1,000     ",
Tennessee,2023,All other crops,"$1,000     ",613385.0
Tennessee,2023,Floriculture,"$1,000     ",36286.0
Tennessee,2023,Mushrooms,"$1,000     ",52980.0
Tennessee,2023,Miscellaneous crops,"$1,000     ",524119.0
Tennessee,2023,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
Tennessee,2024,All commodities,"$1,000     ",5219836.0
Tennessee,2024,Animals and products,"$1,000     ",2649781.0
Tennessee,2024,Meat animals,"$1,000     ",1096363.0
Tennessee,2024,Cattle and calves,"$1,000     ",1072609.0
Tennessee,2024,Hogs,"$1,000     ",23754.0
Tennessee,2024,"Dairy products, Milk","$1,000     ",101447.0
Tennessee,2024,Poultry and eggs,"$1,000     ",1400610.0
Tennessee,2024,Broilers,"$1,000     ",1282135.0
Tennessee,2024,Chicken eggs,"$1,000     ",96083.0
Tennessee,2024,Farm chickens,"$1,000     ",1017.0
Tennessee,2024,Turkeys,"$1,000     ",21375.0
Tennessee,2024,Miscellaneous animals and products,"$1,000     ",51360.0
Tennessee,2024,Aquaculture,"$1,000     ",1376.0
Tennessee,2024,Trout,"$1,000     ",1376.0
Tennessee,2024,Sheep and lambs,"$1,000     ",
Tennessee,2024,Honey,"$1,000     ",
Tennessee,2024,Mohair,"$1,000     ",3.0
Tennessee,2024,Other animals and products,"$1,000     ",49941.0
Tennessee,2024,All other animals and products,"$1,000     ",49941.0
Tennessee,2024,Wool,"$1,000     ",40.0
Tennessee,2024,Crops,"$1,000     ",2570056.0
Tennessee,2024,Food grains,"$1,000     ",157141.0
Tennessee,2024,Wheat,"$1,000     ",157141.0
Tennessee,2024,Feed crops,"$1,000     ",722128.0
Tennessee,2024,Corn,"$1,000     ",485625.0
Tennessee,2024,Hay,"$1,000     ",236502.0
Tennessee,2024,Sorghum,"$1,000     ",
Tennessee,2024,Cotton,"$1,000     ",212805.0
Tennessee,2024,Cotton lint,"$1,000     ",168489.0
Tennessee,2024,"Cotton lint, Upland","$1,000     ",168489.0
Tennessee,2024,Cottonseed,"$1,000     ",44315.0
Tennessee,2024,Tobacco,"$1,000     ",58823.0
Tennessee,2024,Oil crops,"$1,000     ",807588.0
Tennessee,2024,Miscellaneous oil crops,"$1,000     ",914.0
Tennessee,2024,Rapeseed,"$1,000     ",914.0
Tennessee,2024,Soybeans,"$1,000     ",806674.0
Tennessee,2024,Vegetables and melons,"$1,000     ",
Tennessee,2024,"Beans, Green lima","$1,000     ",
Tennessee,2024,"Beans, Green lima, Processing","$1,000     ",
Tennessee,2024,"Beans, Snap","$1,000     ",
Tennessee,2024,"Beans, Snap, Fresh","$1,000     ",
Tennessee,2024,"Beans, Snap, Processing","$1,000     ",
Tennessee,2024,"Corn, Sweet","$1,000     ",
Tennessee,2024,"Corn, Sweet, Processing","$1,000     ",
Tennessee,2024,Pumpkins,"$1,000     ",
Tennessee,2024,Squash,"$1,000     ",
Tennessee,2024,Tomatoes,"$1,000     ",
Tennessee,2024,"Tomatoes, Fresh","$1,000     ",
Tennessee,2024,"Tomatoes, Processing","$1,000     ",
Tennessee,2024,Fruits and nuts,"$1,000     ",
Tennessee,2024,Apples,"$1,000     ",
Tennessee,2024,Peaches,"$1,000     ",
Tennessee,2024,All other crops,"$1,000     ",611572.0
Tennessee,2024,Floriculture,"$1,000     ",36286.0
Tennessee,2024,Mushrooms,"$1,000     ",51080.0
Tennessee,2024,Miscellaneous crops,"$1,000     ",524206.0
Tennessee,2024,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
Texas,2008,All commodities,"$1,000     ",19392006.0
Texas,2008,Animals and products,"$1,000     ",11397806.0
Texas,2008,Meat animals,"$1,000     ",7371772.0
Texas,2008,Cattle and calves,"$1,000     ",7230267.0
Texas,2008,Hogs,"$1,000     ",141505.0
Texas,2008,"Dairy products, Milk","$1,000     ",1568743.0
Texas,2008,Poultry and eggs,"$1,000     ",2104016.0
Texas,2008,Broilers,"$1,000     ",1592244.0
Texas,2008,Chicken eggs,"$1,000     ",462283.0
Texas,2008,Farm chickens,"$1,000     ",4247.0
Texas,2008,Turkeys,"$1,000     ",45242.0
Texas,2008,Miscellaneous animals and products,"$1,000     ",353275.0
Texas,2008,Aquaculture,"$1,000     ",13212.0
Texas,2008,Catfish,"$1,000     ",13212.0
Texas,2008,Sheep and lambs,"$1,000     ",28711.0
Texas,2008,Honey,"$1,000     ",6604.0
Texas,2008,Mohair,"$1,000     ",3116.0
Texas,2008,Other animals and products,"$1,000     ",296760.0
Texas,2008,All other animals and products,"$1,000     ",296760.0
Texas,2008,Wool,"$1,000     ",4872.0
Texas,2008,Crops,"$1,000     ",7994200.0
Texas,2008,Food grains,"$1,000     ",984614.0
Texas,2008,Rice,"$1,000     ",159653.0
Texas,2008,Rye,"$1,000     ",3249.0
Texas,2008,Wheat,"$1,000     ",821712.0
Texas,2008,Feed crops,"$1,000     ",2175453.0
Texas,2008,Corn,"$1,000     ",1201812.0
Texas,2008,Hay,"$1,000     ",389620.0
Texas,2008,Oats,"$1,000     ",11127.0
Texas,2008,Sorghum,"$1,000     ",572895.0
Texas,2008,Cotton,"$1,000     ",2198357.0
Texas,2008,Cotton lint,"$1,000     ",1837992.0
Texas,2008,"Cotton lint, Long staple","$1,000     ",26014.0
Texas,2008,"Cotton lint, Upland","$1,000     ",1811978.0
Texas,2008,Cottonseed,"$1,000     ",360364.0
Texas,2008,Oil crops,"$1,000     ",209256.0
Texas,2008,Peanuts,"$1,000     ",159989.0
Texas,2008,Soybeans,"$1,000     ",35813.0
Texas,2008,Sunflower,"$1,000     ",13454.0
Texas,2008,Vegetables and melons,"$1,000     ",326782.0
Texas,2008,Dry beans,"$1,000     ",9149.0
Texas,2008,Potatoes,"$1,000     ",78585.0
Texas,2008,"Potatoes, Spring","$1,000     ",27590.0
Texas,2008,"Potatoes, Summer","$1,000     ",50995.0
Texas,2008,Sweet potatoes,"$1,000     ",3024.0
Texas,2008,"Beans, Snap","$1,000     ",7321.0
Texas,2008,"Beans, Snap, Fresh","$1,000     ",
Texas,2008,"Beans, Snap, Processing","$1,000     ",7321.0
Texas,2008,Cabbage,"$1,000     ",46122.0
Texas,2008,"Cabbage, Fresh","$1,000     ",46122.0
Texas,2008,Carrots,"$1,000     ",8555.0
Texas,2008,"Carrots, Fresh","$1,000     ",7800.0
Texas,2008,"Carrots, Processing","$1,000     ",755.0
Texas,2008,"Corn, Sweet","$1,000     ",3542.0
Texas,2008,"Corn, Sweet, Fresh","$1,000     ",3542.0
Texas,2008,Cucumbers,"$1,000     ",21484.0
Texas,2008,"Cucumbers, Fresh","$1,000     ",2392.0
Texas,2008,"Cucumbers, Processing","$1,000     ",19092.0
Texas,2008,Pumpkins,"$1,000     ",
Texas,2008,Onions,"$1,000     ",44436.0
Texas,2008,"Onions, Spring","$1,000     ",35084.0
Texas,2008,"Onions, Summer, Nonstorage","$1,000     ",9352.0
Texas,2008,"Peppers, Chile","$1,000     ",13883.0
Texas,2008,Spinach,"$1,000     ",5120.0
Texas,2008,"Spinach, Fresh","$1,000     ",3432.0
Texas,2008,"Spinach, Processing","$1,000     ",1688.0
Texas,2008,Squash,"$1,000     ",12690.0
Texas,2008,Tomatoes,"$1,000     ",8008.0
Texas,2008,"Tomatoes, Fresh","$1,000     ",8008.0
Texas,2008,Cantaloups,"$1,000     ",6732.0
Texas,2008,Honeydews,"$1,000     ",5538.0
Texas,2008,Watermelon,"$1,000     ",52592.0
Texas,2008,Fruits and nuts,"$1,000     ",101286.0
Texas,2008,Grapefruit,"$1,000     ",40992.0
Texas,2008,Oranges,"$1,000     ",9610.0
Texas,2008,Grapes,"$1,000     ",4804.0
Texas,2008,Peaches,"$1,000     ",13230.0
Texas,2008,Pecans,"$1,000     ",32650.0
Texas,2008,All other crops,"$1,000     ",1998452.0
Texas,2008,Sugarcane for sugar and seed,"$1,000     ",34497.0
Texas,2008,Floriculture,"$1,000     ",267282.0
Texas,2008,Mushrooms,"$1,000     ",9891.0
Texas,2008,Miscellaneous crops,"$1,000     ",1686782.0
Texas,2008,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
Texas,2009,All commodities,"$1,000     ",17177122.0
Texas,2009,Animals and products,"$1,000     ",10672646.0
Texas,2009,Meat animals,"$1,000     ",7072210.0
Texas,2009,Cattle and calves,"$1,000     ",6938721.0
Texas,2009,Hogs,"$1,000     ",133489.0
Texas,2009,"Dairy products, Milk","$1,000     ",1172262.0
Texas,2009,Poultry and eggs,"$1,000     ",2046273.0
Texas,2009,Broilers,"$1,000     ",1650227.0
Texas,2009,Chicken eggs,"$1,000     ",347480.0
Texas,2009,Farm chickens,"$1,000     ",4698.0
Texas,2009,Turkeys,"$1,000     ",43868.0
Texas,2009,Miscellaneous animals and products,"$1,000     ",381901.0
Texas,2009,Aquaculture,"$1,000     ",12644.0
Texas,2009,Catfish,"$1,000     ",12644.0
Texas,2009,Sheep and lambs,"$1,000     ",37964.0
Texas,2009,Honey,"$1,000     ",7794.0
Texas,2009,Mohair,"$1,000     ",2170.0
Texas,2009,Other animals and products,"$1,000     ",317689.0
Texas,2009,All other animals and products,"$1,000     ",317689.0
Texas,2009,Wool,"$1,000     ",3640.0
Texas,2009,Crops,"$1,000     ",6504476.0
Texas,2009,Food grains,"$1,000     ",448659.0
Texas,2009,Rice,"$1,000     ",177808.0
Texas,2009,Rye,"$1,000     ",2985.0
Texas,2009,Wheat,"$1,000     ",267866.0
Texas,2009,Feed crops,"$1,000     ",1809068.0
Texas,2009,Corn,"$1,000     ",1020539.0
Texas,2009,Hay,"$1,000     ",341724.0
Texas,2009,Oats,"$1,000     ",6411.0
Texas,2009,Sorghum,"$1,000     ",440394.0
Texas,2009,Cotton,"$1,000     ",1695457.0
Texas,2009,Cotton lint,"$1,000     ",1426703.0
Texas,2009,"Cotton lint, Long staple","$1,000     ",12835.0
Texas,2009,"Cotton lint, Upland","$1,000     ",1413868.0
Texas,2009,Cottonseed,"$1,000     ",268754.0
Texas,2009,Oil crops,"$1,000     ",243480.0
Texas,2009,Peanuts,"$1,000     ",169135.0
Texas,2009,Soybeans,"$1,000     ",49880.0
Texas,2009,Sunflower,"$1,000     ",24464.0
Texas,2009,Vegetables and melons,"$1,000     ",324262.0
Texas,2009,Dry beans,"$1,000     ",11811.0
Texas,2009,Potatoes,"$1,000     ",88247.0
Texas,2009,"Potatoes, Spring","$1,000     ",27231.0
Texas,2009,"Potatoes, Summer","$1,000     ",61016.0
Texas,2009,Sweet potatoes,"$1,000     ",2210.0
Texas,2009,"Beans, Snap","$1,000     ",6683.0
Texas,2009,"Beans, Snap, Fresh","$1,000     ",
Texas,2009,"Beans, Snap, Processing","$1,000     ",6683.0
Texas,2009,Cabbage,"$1,000     ",32400.0
Texas,2009,"Cabbage, Fresh","$1,000     ",32400.0
Texas,2009,Carrots,"$1,000     ",10525.0
Texas,2009,"Carrots, Fresh","$1,000     ",8294.0
Texas,2009,"Carrots, Processing","$1,000     ",2231.0
Texas,2009,"Corn, Sweet","$1,000     ",3432.0
Texas,2009,"Corn, Sweet, Fresh","$1,000     ",3432.0
Texas,2009,Cucumbers,"$1,000     ",22833.0
Texas,2009,"Cucumbers, Fresh","$1,000     ",3159.0
Texas,2009,"Cucumbers, Processing","$1,000     ",19674.0
Texas,2009,Pumpkins,"$1,000     ",
